Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1635783152940589056,"@_Mitsuee_ Meus pêsames pelo grande sett, pelo menos tá num lugar melhor que aqui...",San,crinjappa,2023-03-14T23:21:09.000Z,Tue Mar 14 23:21:09 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1635782899361251330,"@cahtiauu @kadrako101 Sim, observarei em silêncio",San,crinjappa,2023-03-14T23:20:09.000Z,Tue Mar 14 23:20:09 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1635671664410107907,@kadrako101 @cahtiauu Vai dar namoro 2 👀,San,crinjappa,2023-03-14T15:58:08.000Z,Tue Mar 14 15:58:08 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1635457636421312512,@SeiErrado @kadrako101 NAO TANKEI NÃO KKKKKKKK,San,crinjappa,2023-03-14T01:47:40.000Z,Tue Mar 14 01:47:40 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1635439617091485697,RT @kozzz_y : EEAAO! #チェンソーマン   #chainsawman https://t.co/Y0r9v5cKma,San,crinjappa,2023-03-14T00:36:04.000Z,Tue Mar 14 00:36:04 +0000 2023,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FrFJCIvXsAAjbfW.jpg,,,
1635439403781718016,RT @phoneafrog : This is still a WIP but I’m hoping to finish it soon :”) #souleater https://t.co/jufFENB8E8,San,crinjappa,2023-03-14T00:35:13.000Z,Tue Mar 14 00:35:13 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FrEwlZhagAEzNi0.jpg,,,
1635426635259207680,Vou nem falar quem que escreveu esse título maravilhoso no meu email... https://t.co/IaAeowtJfb,San,crinjappa,2023-03-13T23:44:29.000Z,Mon Mar 13 23:44:29 +0000 2023,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FrIz2ynX0AAKAMv.jpg,,,
1635399539195797504,@voltajuliapfv @splash_oijsaoi KKKKKKKKKKKKKKKKKKK,San,crinjappa,2023-03-13T21:56:49.000Z,Mon Mar 13 21:56:49 +0000 2023,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1635399233355550720,"@FineMustache @Napalm23zero KAKAKAKAKAKAKAKAKAKSKSKKSKSKSKAKA ""erriesi""",San,crinjappa,2023-03-13T21:55:36.000Z,Mon Mar 13 21:55:36 +0000 2023,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1635396503094308864,@Napalm23zero @FineMustache KKKKKKKKKKKK freelancer moment,San,crinjappa,2023-03-13T21:44:45.000Z,Mon Mar 13 21:44:45 +0000 2023,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1635393380112007168,Meu drip de todo dia. https://t.co/bUypRKKKmK,San,crinjappa,2023-03-13T21:32:20.000Z,Mon Mar 13 21:32:20 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/nkjrs12/status/1635133181820305408 ,0,0,,,,,
1634960944806920192,RT @kimnenemMM_art : 히메노 &amp; 마키마 https://t.co/iw0ZDLv5v1,San,crinjappa,2023-03-12T16:54:00.000Z,Sun Mar 12 16:54:00 +0000 2023,0,0,ko,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FrBICWJagAEW0b4.jpg,https://pbs.twimg.com/media/FrBICs7aMAAXC3x.jpg,,
1634959799506046976,RT @Yoka_desu222 : https://t.co/p8BhaonNgK,San,crinjappa,2023-03-12T16:49:26.000Z,Sun Mar 12 16:49:26 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FrBdZ_HakAABycg.jpg,,,
1634958606268510211,"RT @akistrike : Reunion 2 
#Berserk #gutsca https://t.co/qqXe9XcRb1",San,crinjappa,2023-03-12T16:44:42.000Z,Sun Mar 12 16:44:42 +0000 2023,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Fq-aY81XwAEirG4.jpg,,,
1634958225752879107,RT @TakehikoArt : Manga : Vagabond https://t.co/JJmcqZ4jyA,San,crinjappa,2023-03-12T16:43:11.000Z,Sun Mar 12 16:43:11 +0000 2023,0,0,ht,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Fq_Ql58XoAIcRxu.jpg,,,
1634957536066686977,@criticaduvidosa @FineMustache vamo deixar o bigodao assim,San,crinjappa,2023-03-12T16:40:27.000Z,Sun Mar 12 16:40:27 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1634957274077868032,@mswghst Ai qui delicia,San,crinjappa,2023-03-12T16:39:24.000Z,Sun Mar 12 16:39:24 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1634956866748026880,@mswghst De altura?,San,crinjappa,2023-03-12T16:37:47.000Z,Sun Mar 12 16:37:47 +0000 2023,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1634944551789137921,@_Mitsuee_ Iremos.,San,crinjappa,2023-03-12T15:48:51.000Z,Sun Mar 12 15:48:51 +0000 2023,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1634941901353947136,@_Mitsuee_ Me leva pra ver o próximo show do veigh pra eu ver se você é minha amiga de verdade,San,crinjappa,2023-03-12T15:38:19.000Z,Sun Mar 12 15:38:19 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1634769813984641025,"@vivickkkk Para de pensar que todo mundo te odeia, eu convivo diariamente com você sem te odiar, larga de ser burrinha, ninguém te odeia não",San,crinjappa,2023-03-12T04:14:30.000Z,Sun Mar 12 04:14:30 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
1634768371249029120,RT @astrono77153462 : https://t.co/VSsGVeGnrk,San,crinjappa,2023-03-12T04:08:46.000Z,Sun Mar 12 04:08:46 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Fq7GE1WaEAIoVcg.jpg,,,
1634766527281917952,@vivickkkk Victoria* desculpa escrevi errado,San,crinjappa,2023-03-12T04:01:27.000Z,Sun Mar 12 04:01:27 +0000 2023,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
1634766470952497152,@vivickkkk Se é tonta vickria,San,crinjappa,2023-03-12T04:01:13.000Z,Sun Mar 12 04:01:13 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
1634523718843072512,"@ayellol Engraçado que essas coisas aí não tomam ban, tem reconhecimento, ficam famosos e NÃO tomam ban, eu jogo ranked solo diariamente no meu horário livre, tô d3, e pelo menos um player por partida ta de script ou intando, até quando riot?",San,crinjappa,2023-03-11T11:56:37.000Z,Sat Mar 11 11:56:37 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1634315389948637186,"RT @Nishiii26miii : nines
#NieR https://t.co/xarQeaB858",San,crinjappa,2023-03-10T22:08:47.000Z,Fri Mar 10 22:08:47 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/Fq2wNnKaEAULaie.jpg,,,
1633981315895754752,"@LoLegendsBR 0, vocês só criam boneco ""normal"", cadê meus monstros? Cadê os campeões estilo Cho gath? Eu quero alguém pra me identificar, quero um personagem bem monstruoso e esquisito, feio que só a mísera, do jeitinho que o pai gosta e ama",San,crinjappa,2023-03-10T00:01:18.000Z,Fri Mar 10 00:01:18 +0000 2023,5,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633980705272127489,@alcrsk Vou testar hoje pra ter afeto da minha mochila,San,crinjappa,2023-03-09T23:58:52.000Z,Thu Mar 09 23:58:52 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633965572655382529,"@sseramemes Crie um front end boladão, bem lindo mermo, usando somente notepad++.",San,crinjappa,2023-03-09T22:58:44.000Z,Thu Mar 09 22:58:44 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633964482924802050,"@vivickkkk Será Victoria, será?",San,crinjappa,2023-03-09T22:54:24.000Z,Thu Mar 09 22:54:24 +0000 2023,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
1633964288619474944,"@_Mitsuee_ Vai dar tudo certo, logo logo o sett vai estar ""miando grosso"" como sempre, grande homem.",San,crinjappa,2023-03-09T22:53:38.000Z,Thu Mar 09 22:53:38 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633583339264147468,Eu faço o sacrifício. https://t.co/QsZp3MrJsN,San,crinjappa,2023-03-08T21:39:53.000Z,Wed Mar 08 21:39:53 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/brusnos/status/1633487561568972801 ,0,0,,,,,
1633582308543418372,@Giegiei0 Eu AMASSAVA umas 27 e meia dessa daí.,San,crinjappa,2023-03-08T21:35:47.000Z,Wed Mar 08 21:35:47 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633564174897889280,RT @NSlacka : Dark Souls 3 https://t.co/5XgwvM1pA8,San,crinjappa,2023-03-08T20:23:44.000Z,Wed Mar 08 20:23:44 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Fqr7hliaAAAbHp3.jpg,,,
1633422879831347203,RT @estheticspicts : Rain in Ghibli ☔ https://t.co/Q3xli6Fy1O,San,crinjappa,2023-03-08T11:02:16.000Z,Wed Mar 08 11:02:16 +0000 2023,0,0,ro,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FqoJgWBWYAExPEo.mp4,,,
1633322048092078080,"RT @Lucatiel_es : #DarkSouls3 Fire Keeper

#VirtualPhotography #VP #VPRetweet #Firekeeper #DarkSouls https://t.co/MkCIQ7pZdx",San,crinjappa,2023-03-08T04:21:36.000Z,Wed Mar 08 04:21:36 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/FqnOUg1XsAIdkZZ.jpg,,,
1633274302920376323,"@RelatosDeCoito Se a estrada principal estiver suja de sangue, vá pela estrada de barro.",San,crinjappa,2023-03-08T01:11:53.000Z,Wed Mar 08 01:11:53 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633274209521549314,@luizabdsm @RelatosDeCoito Concordo pelo guts na sua foto de capa.,San,crinjappa,2023-03-08T01:11:30.000Z,Wed Mar 08 01:11:30 +0000 2023,3,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1633269827224715264,"@jumayumin1 Ela parece a da esquerda, eu sou literalmente o malphitao da direita",San,crinjappa,2023-03-08T00:54:06.000Z,Wed Mar 08 00:54:06 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633267712506904576,RT @Azaphian : https://t.co/9h8GoeZP4V,San,crinjappa,2023-03-08T00:45:41.000Z,Wed Mar 08 00:45:41 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FqqC2RfWIAAw1AM.jpg,,,
1633263555121127426,"RT @Romanticaps_ : Manga : Anyway, I'm Falling in Love with You https://t.co/skxmpb77QR",San,crinjappa,2023-03-08T00:29:10.000Z,Wed Mar 08 00:29:10 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FqpGp6BX0AI8mp_.jpg,,,
1633262784329707522,"@AORUS_Brasil Me dá um de presente, nunca pedi nada, tô usando um emprestado do meu tio, mas o monitor tá quase morrendo, não tenho grana pra outro, lança pra mim aí",San,crinjappa,2023-03-08T00:26:06.000Z,Wed Mar 08 00:26:06 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633260160108855297,"@iagofoster Minha mão é toda cagada por causa dessa porra, sempre me falam ""você tem problemas de raiva? Parece que socou a parede"" por causa dos bagui, é foda",San,crinjappa,2023-03-08T00:15:41.000Z,Wed Mar 08 00:15:41 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633259522960633856,@iagofoster É psoríase a mancha meu mano?,San,crinjappa,2023-03-08T00:13:09.000Z,Wed Mar 08 00:13:09 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633259324343558146,"@mswghst Perfeito né cara, amo de paixão esse aí",San,crinjappa,2023-03-08T00:12:22.000Z,Wed Mar 08 00:12:22 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633226457022357506,RT @Felcca : “cigarro mata” boa tentativa mas n vo fuma cigarro,San,crinjappa,2023-03-07T22:01:45.000Z,Tue Mar 07 22:01:45 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1633219040595304448,@Noahwalloud Uma das melhores da plataforma,San,crinjappa,2023-03-07T21:32:17.000Z,Tue Mar 07 21:32:17 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633218952464572421,"RT @Noahwalloud : Não deveriam ter cancelado essa série 🥲

#netflix #série #animation
#themidnightgospel #Midnight #podcast https://t.co/vR0zma35RM",San,crinjappa,2023-03-07T21:31:56.000Z,Tue Mar 07 21:31:56 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/FqlM83yWAAkcaAb.jpg,https://pbs.twimg.com/media/FqlM846WcAAdLM6.jpg,,
1633217253641539584,RT @criticaduvidosa : https://t.co/fWRV7eiSC6,San,crinjappa,2023-03-07T21:25:11.000Z,Tue Mar 07 21:25:11 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FqnZWDbWcAABYNP.jpg,,,
1633216844810137600,"@vivickkkk Tá mec, eu nasci o cho gath, sou igualzinho",San,crinjappa,2023-03-07T21:23:34.000Z,Tue Mar 07 21:23:34 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
1633207450785513475,"@vivickkkk Depois que você pega diamante no lol você tem 2 opções, se transformar numa fadinha bicha, ou se transformar no cho gath",San,crinjappa,2023-03-07T20:46:14.000Z,Tue Mar 07 20:46:14 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
1633121792981192704,"@anawithblue Aos 20 já tenho que ter feito faculdade e estar recebendo 10K de salário, caso contrário, sou vagabundo KKKKKKKKK",San,crinjappa,2023-03-07T15:05:52.000Z,Tue Mar 07 15:05:52 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1633085511693729792,"RT @koikanazawa : 飢餓
#チェンソーマン https://t.co/waRCOMzpK7",San,crinjappa,2023-03-07T12:41:41.000Z,Tue Mar 07 12:41:41 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/Fql8-44aYAETbQD.jpg,,,
1633042992402448384,"RT @nisino2222 : 咆哮
#berserk
#ベルセルク https://t.co/6qpNyQ5aEJ",San,crinjappa,2023-03-07T09:52:44.000Z,Tue Mar 07 09:52:44 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Fqj4CT6aYAAOp0z.jpg,,,
1632734427204796416,RT @shitpostverdade : https://t.co/C1YAwEo4il,San,crinjappa,2023-03-06T13:26:36.000Z,Mon Mar 06 13:26:36 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FqfqNA9WwAMdW_j.jpg,,,
1632524884877213697,"@vanglockkk Foda é quando ela chama ele de ""medíocre"" KKKKKKKKKKKKKKKKKKKKK",San,crinjappa,2023-03-05T23:33:58.000Z,Sun Mar 05 23:33:58 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632512234415857666,@cahtiauu Ela se diverte auahauahauaj,San,crinjappa,2023-03-05T22:43:41.000Z,Sun Mar 05 22:43:41 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632511260641173511,"@cahtiauu Conversar com mulher normal exige muito de mim, só sei falar com retardada, é foda",San,crinjappa,2023-03-05T22:39:49.000Z,Sun Mar 05 22:39:49 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632502883823370240,@_eulexi_ Por isso que eu já mando logo pro inferno,San,crinjappa,2023-03-05T22:06:32.000Z,Sun Mar 05 22:06:32 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632502544768421889,"@cahtiauu Jogar de suporte pra mim enquanto eu caceto os newba, você me dá shieldinho e eu meto a pika na rapaziada",San,crinjappa,2023-03-05T22:05:11.000Z,Sun Mar 05 22:05:11 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632482989841031169,@cahtiauu KKKKKKKKKKKKKK SEI KAKSKSKAKSKSKSK,San,crinjappa,2023-03-05T20:47:29.000Z,Sun Mar 05 20:47:29 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632467199351832576,"@diojodior 6 pra eu jantar minhas amiga e 9 pra eu poder focar em fotografia e jogatina, sem precisar trabalhar com nada",San,crinjappa,2023-03-05T19:44:44.000Z,Sun Mar 05 19:44:44 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632461206026870787,@cahtiauu Jogarias de Luluzinha pra minha vayne?,San,crinjappa,2023-03-05T19:20:55.000Z,Sun Mar 05 19:20:55 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632441419922128896,@her_poppy_whore Meu pau na sua mão,San,crinjappa,2023-03-05T18:02:18.000Z,Sun Mar 05 18:02:18 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632440939137433606,"@_eulexi_ Tô calmo, tô só no meme AKAKSKSKAKSK",San,crinjappa,2023-03-05T18:00:23.000Z,Sun Mar 05 18:00:23 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632440802013003776,"@her_poppy_whore Já fui, já voltei, eu caminho em ambos os lugares",San,crinjappa,2023-03-05T17:59:51.000Z,Sun Mar 05 17:59:51 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632440086540197889,@her_poppy_whore So fala merda kkkkkkkkkk,San,crinjappa,2023-03-05T17:57:00.000Z,Sun Mar 05 17:57:00 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632432608620453889,"@_eulexi_ Da uma olhada aí, mas acho que não dá não, se não der eu te mando as print mermo",San,crinjappa,2023-03-05T17:27:17.000Z,Sun Mar 05 17:27:17 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632432286334328838,@_eulexi_ Da pra fazer isso sem ter o Premium? Comecei a usar isso tem pouco tempo KKKK,San,crinjappa,2023-03-05T17:26:00.000Z,Sun Mar 05 17:26:00 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632431118317133825,"@_eulexi_ Deixa eu printar as config do preset, mexi numas par de coisa KKKKKK 1 minuto.",San,crinjappa,2023-03-05T17:21:22.000Z,Sun Mar 05 17:21:22 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1632430475670159621,"@_eulexi_ Ficou bão? Fiz numa pegada mais neon porque acho bonito, tem uma loja na minha cidade aqui que tem uma plaquinha rosa em neon, qualquer dia vou dar uns click pela cidade a noite (não hoje porque amanhã tenho aula) https://t.co/mDfRJ62nVk",San,crinjappa,2023-03-05T17:18:49.000Z,Sun Mar 05 17:18:49 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/FqeO3OHXgAQ4SEE.jpg,https://pbs.twimg.com/media/FqeO3c5XsAI1PiN.jpg,,
